Feature,energy,marginal_data,marginal_model,marginal_gen
aC-14,0.06305262,0.018104428784165662,0.020262290835398267,0.0351175
aC-13,0.03349292,0.1045460408287701,0.11395594755712692,0.1127875
aC-12,0.015209334,0.24742328482816037,0.24428932705681733,0.2242125
aC-11,-0.27630365,0.42857310366661583,0.41186485919829846,0.2621125
aC-10,-0.19145897,0.12709449714480026,0.13556904390944924,0.193145
aC-9,0.3307352,0.02020918588698803,0.022634989984203283,0.094495
aC-8,-0.25645167,0.017365711806573408,0.01684371795804427,0.0367
aC-7,-0.035780676,0.029273125945381846,0.026399067948693088,0.015605
aC-6,0.7936611,0.004848563019593588,0.003229403675872721,0.008455
aC-5,1.5232148,0.001242920628964741,0.0011504805440225208,0.0073425
aC-4,1.5321181,0.0010435843016779428,0.0012597450533764517,0.0068475
aC-3,-0.6446491,0.00836040007973453,0.008305586267234457,0.007705
aC-2,0.68641645,0.0009263276385680616,0.0010509897707844532,0.004575
aC-1,0.5832324,6.449116471043467e-05,6.265535245654509e-05,0.000475
aC0,5.957357e-08,1.0,0.999977610426583,1.0
aC1,-0.08296706,5.862833155494061e-06,0.0,0.0
aC2,-1.2307684,4.103983208845843e-05,0.0,0.0
aC3,-1.558256,0.0031424785713448167,0.002485873721578247,0.0005625
aC4,-0.061967745,0.000287278824619209,0.00028794977455041693,0.00032
aC5,-0.37568644,0.00011725666310988122,0.00011053429442276558,0.0001925
aC6,0.96909887,0.0017178101145597599,0.0018203169587971922,0.0153075
aC7,0.27507684,0.0012311949626537528,0.001259884939441198,0.0024125
aC8,0.017373657,0.004426439032398016,0.004359012341191131,0.0042025
aC9,0.03730182,0.0025561952557954107,0.002363380834897621,0.002835
aC10,-0.15968685,0.0007973453091471923,0.0007528558274139685,0.0008275
aC11,-0.034670275,0.00021692482675328024,0.00019622324687871453,0.0002675
aC12,-0.13710168,2.9314165777470304e-05,3.61076205519021e-05,8.75e-05
aC13,-0.09049568,0.0,9.276231499317705e-06,5.75e-05
aC14,-0.10928009,1.1725666310988122e-05,2.589858520070506e-06,2.25e-05
aC15,-0.079918474,5.862833155494061e-06,1.4215168718630687e-07,2.5e-06
aC16,-0.04546809,0.0,2.4782570311462276e-08,2.5e-06
aC17,-0.036577813,5.862833155494061e-06,3.480332070102928e-07,2.5e-06
aC18,0.065792225,0.0,1.2147077249044354e-06,7.5e-06
aC19,-0.007654204,0.0,0.0,0.0
aC20,0.022577496,0.0,0.0,0.0
aC21,-0.082899116,0.0,0.0,0.0
aC22,0.108022235,0.0,0.0,0.0
aC23,-0.031932477,0.0,0.0,0.0
aC24,0.06627298,0.0,0.0,0.0
aD-25,0.002611637,0.0,0.0,0.0
aD-24,0.017265597,0.0,0.0,0.0
aD-23,0.011874908,0.0,0.0,0.0
aD-22,0.025561674,0.0,0.0,0.0
aD-21,-0.024765419,0.0,0.0,0.0
aD-20,-0.056323573,0.0,0.0,0.0
aD-19,0.03425964,0.0,0.0,0.0
aD-18,0.04857883,5.862833155494061e-06,1.8397938898129273e-06,1.75e-05
aD-17,-0.057314437,1.1725666310988122e-05,2.6102589945222915e-06,1.75e-05
aD-16,-0.079147495,1.1725666310988122e-05,2.080373657273899e-05,4.5e-05
aD-15,-0.5468208,4.690266524395249e-05,6.325730171095213e-06,3.25e-05
aD-14,-0.32134858,2.9314165777470304e-05,1.7343142736385804e-05,0.000115
aD-13,-0.1892654,7.62168310214228e-05,4.63292628451178e-05,0.000305
aD-12,-0.10171246,0.00016415932835383372,0.00017689249238093846,0.00064
aD-11,-0.010137682,0.0004221239871955724,0.00044875490211490745,0.001955
aD-10,0.13033402,0.0018116154450476649,0.0019207639317247855,0.007
aD-9,-0.13780762,0.009497789711900378,0.009978442830762874,0.01821
aD-8,0.1679284,0.021973898666791742,0.020024093397065103,0.030465
aD-7,0.30316132,0.026670028024342485,0.02154735819264039,0.0307975
aD-6,0.0003295715,0.01239989212386994,0.010537024062382511,0.022115
aD-5,-0.10447383,0.003951549546802997,0.004929307262853009,0.013365
aD-4,0.28434193,0.0031542042376558046,0.003587674565323911,0.00805
aD-3,0.124212615,0.010283409354736582,0.01058042336852214,0.0171725
aD-2,0.19914095,0.0026324120868168334,0.0030700450807610224,0.0058775
aD-1,1.0887854,0.0,5.2954231513890566e-05,0.0005875
aD0,0.046023685,0.0,0.0,0.0
aD1,-0.0635182,0.0,0.0,0.0
aD2,-1.3125265,9.966816364339904e-05,0.0,0.0
aD3,0.96583116,0.013314494096127012,0.01339676275899805,0.037
aD4,-0.6435883,0.054553662511872235,0.0507058240191182,0.0852
aD5,-2.5487027,0.00890564356319548,0.005393644789813094,0.0005725
aD6,0.1336378,0.0013953542910075864,0.0017517142641392028,0.003075
aD7,0.98097223,0.0010787613006109072,0.0012822163963351098,0.004435
aD8,0.6375853,0.005282412673100149,0.005512631340025957,0.0117
aD9,0.20233229,0.006683629797263229,0.006790783887680583,0.010335
aD10,0.4341218,0.0014950224546509856,0.0015613264851549221,0.002855
aD11,0.54694426,0.00023451332621976243,0.0003259445488466103,0.00098
aD12,0.052718524,7.035399786592873e-05,9.523825922229338e-05,0.00032
aD13,0.010127973,1.1725666310988122e-05,6.123605958390893e-05,0.000135
aD14,0.042909335,1.7588499466482183e-05,4.02628554329499e-05,6.25e-05
aD15,0.04525414,0.0,9.436768869226234e-06,4.75e-05
aD16,0.001556386,0.0,8.376660494041114e-06,2.25e-05
aD17,-0.050639436,0.0,5.51977680718477e-06,2e-05
aD18,0.07721686,0.0,1.8787964380853235e-07,5e-06
aD19,-0.07710952,0.0,7.932812694084803e-06,2.5e-06
aD20,0.03140603,0.0,0.0,0.0
aD21,-0.0143431425,0.0,0.0,0.0
aD22,0.1588758,0.0,0.0,0.0
aD23,-0.06250657,0.0,0.0,0.0
aD24,-0.02241965,0.0,0.0,0.0
aE-25,-0.03722524,0.0,0.0,0.0
aE-24,0.049350288,0.0,0.0,0.0
aE-23,0.051466364,0.0,0.0,0.0
aE-22,0.0029123405,0.0,0.0,0.0
aE-21,0.012992489,0.0,0.0,0.0
aE-20,-0.11189666,0.0,0.0,0.0
aE-19,0.071724914,0.0,0.0,0.0
aE-18,0.09644722,0.0,0.0,0.0
aE-17,-0.087685324,0.0,1.3226502803705692e-07,2.5e-06
aE-16,-0.07765912,0.0,0.0,0.0
aE-15,-0.26221192,0.0,0.0,0.0
aE-14,-0.24415371,0.0,9.511391005627138e-07,7.5e-06
aE-13,-0.011466081,1.1725666310988122e-05,2.8645730769184952e-06,3e-05
aE-12,0.12093751,1.1725666310988122e-05,3.4800157535264386e-06,2.5e-05
aE-11,0.06775018,0.00014070799573185746,4.160188755831251e-05,8e-05
aE-10,-0.3778847,0.0006566373134153349,5.0357408472760796e-05,0.00021
aE-9,-0.65166676,0.0010201329690559665,0.00017175413827749564,0.0005275
aE-8,-0.23704328,0.0007621683102142279,0.0009914542291157508,0.0016425
aE-7,-0.7227127,0.0018585181102916174,0.0025177648181937506,0.0035775
aE-6,0.15131563,0.004062943376757384,0.004555779119804277,0.00474
aE-5,0.20411716,0.003939823880492009,0.0043495140692666814,0.0073875
aE-4,-0.13462426,0.018907636926468345,0.019276552671138533,0.0164275
aE-3,-0.4072614,0.014105976572118711,0.012680120840855827,0.006975
aE-2,-0.108596615,0.0020813057702003916,0.00210400931194011,0.00236
aE-1,0.7786725,0.0,3.433168323964367e-05,0.000265
aE0,0.10361186,0.0,0.0,0.0
aE1,-0.52142483,0.00017588499466482182,0.0,0.0
aE2,-2.9079382,0.001928872108157546,0.0,0.0
aE3,-0.98281634,0.00115497813163233,0.0002686810584250508,0.000345
aE4,-1.0370569,0.003066261740323394,0.003944534076722659,0.0008075
aE5,-0.41305447,0.006202877478512716,0.006159058744414364,0.01193
aE6,0.66433537,0.0010787613006109072,0.0013626751868374529,0.00159
aE7,0.46936795,0.003588053891162365,0.004314572627364836,0.00433
aE8,0.025862806,0.013953542910075865,0.012962542108420303,0.01053
aE9,-0.18405405,0.014399118229893414,0.015374990032894362,0.011035
aE10,0.24363652,0.0016064162846053727,0.0018284113305994472,0.0022725
aE11,0.58898485,0.0002227876599087743,0.0002857669707751458,0.0008325
aE12,0.20406817,8.794249733241091e-05,0.00015262189437915377,0.0003025
aE13,-0.0897059,4.690266524395249e-05,6.135837352859563e-05,0.000155
aE14,-0.019676996,1.7588499466482183e-05,2.3322920206274506e-05,6.25e-05
aE15,-0.08184352,1.1725666310988122e-05,2.6237926131383276e-05,2.5e-05
aE16,0.030399133,0.0,1.1261938217336391e-05,2e-05
aE17,-0.06582611,5.862833155494061e-06,2.009463878891192e-06,1e-05
aE18,0.08422382,5.862833155494061e-06,2.579283306807641e-06,1e-05
aE19,-0.09750487,0.0,0.0,0.0
aE20,0.07460936,0.0,0.0,0.0
aE21,-0.091350794,5.862833155494061e-06,0.0,0.0
aE22,0.035476413,0.0,0.0,0.0
aE23,0.020488419,0.0,0.0,0.0
aE24,-0.010960288,0.0,0.0,0.0
aF-25,0.06083242,0.0,0.0,0.0
aF-24,-0.0050139627,0.0,0.0,0.0
aF-23,0.022026155,0.0,0.0,0.0
aF-22,0.087543294,0.0,0.0,0.0
aF-21,-0.045389324,0.0,0.0,0.0
aF-20,-0.049579322,5.862833155494061e-06,0.0,0.0
aF-19,0.10104202,0.0,0.0,0.0
aF-18,0.023700666,0.0,0.0,0.0
aF-17,-0.16148223,0.0,0.0,0.0
aF-16,-0.0708964,0.0,4.917930186989367e-07,5e-06
aF-15,-0.2648476,1.1725666310988122e-05,5.385935841940676e-07,7.5e-06
aF-14,-0.112971835,0.0,8.651029285517163e-06,3.5e-05
aF-13,0.017152175,5.862833155494061e-06,7.985951973891636e-06,4e-05
aF-12,0.097747624,2.3451332621976243e-05,3.808473552431496e-05,0.00013
aF-11,0.11990801,0.00015829649519833965,0.00029020754051233087,0.0003025
aF-10,-0.37982473,0.0009087391391015794,0.0008712483698632263,0.0007725
aF-9,-0.21957941,0.001923009275002052,0.0013944685013867802,0.00203
aF-8,-0.54334426,0.005335178171499595,0.005156973824632709,0.0047425
aF-7,-0.104610555,0.005722125159762203,0.005465368870094779,0.0138225
aF-6,0.19731346,0.01008993586060528,0.010638231670867278,0.0266325
aF-5,-0.21223822,0.03607987523891045,0.03737797786528485,0.0323975
aF-4,0.17012879,0.014997127211753808,0.015668408409706888,0.02461
aF-3,0.20981865,0.09237479919796443,0.09621011940467705,0.108885
aF-2,-0.42595047,0.007070576785525837,0.007757197129415313,0.00792
aF-1,-0.023637569,0.9954563043044921,0.9947739073409585,0.9593975
aF0,0.10699882,0.0,0.0,0.0
aF1,-0.16746385,4.690266524395249e-05,0.0,0.0
aF2,-1.5809588,0.00025796465884173866,0.0,0.0
aF3,-0.4846197,0.01027754652158109,0.009654453374587302,0.0079175
aF4,-0.36314788,0.0036994477211167525,0.002787714198614327,0.002655
aF5,-0.5505165,0.006126660647491294,0.004740615998652797,0.0080425
aF6,-0.41536275,0.07890787143979457,0.0768561070807567,0.1051325
aF7,-0.33961424,0.029677661433110937,0.032448651094787714,0.041035
aF8,-0.07657917,0.05732091976126543,0.05995331607477319,0.11214
aF9,0.00049522176,0.15791541104323253,0.16736284159809617,0.2247525
aF10,-0.0017870708,0.44633162529460735,0.4320287092594037,0.28127
aF11,-0.057350885,0.25065956872999307,0.24792286766988048,0.2304325
aF12,-0.045692265,0.10506197014645358,0.1145452240667772,0.114555
aF13,0.08790228,0.018239273946742025,0.020422019425493536,0.035725
aF14,0.05964827,0.0035176998932964364,0.0042742168388361056,0.01095
aF15,0.113054745,0.001061172801144425,0.0012628092165773816,0.0038575
aF16,0.07774297,0.0004514381529730427,0.0006527106539973587,0.0017075
aF17,0.12848431,0.00022865049306426837,0.0002597607004578044,0.0007925
aF18,-0.021329723,0.00022865049306426837,0.00032051599821634585,0.0003525
aF19,0.012212542,5.862833155494061e-05,9.393645926458492e-05,0.00023
aF20,-0.0039647324,4.103983208845843e-05,4.345136208477173e-05,0.00011
aF21,0.0062775235,2.3451332621976243e-05,2.1184459490549107e-05,6e-05
aF22,-0.018120417,2.3451332621976243e-05,1.4751995454474423e-05,1e-05
aF23,1.0357086e-08,0.0,3.480332070102928e-07,2.5e-06
aF24,-0.0009808615,0.0,0.0,0.0
aG-25,0.01083108,0.0,0.0,0.0
aG-24,-0.061766498,0.0,0.0,0.0
aG-23,0.110351644,0.0,0.0,0.0
aG-22,0.08845651,0.0,0.0,0.0
aG-21,0.036225356,0.0,0.0,0.0
aG-20,-0.017045133,0.0,4.447029104243679e-06,2.5e-06
aG-19,0.023064373,1.1725666310988122e-05,5.847984664399477e-06,5e-06
aG-18,-0.037053283,1.1725666310988122e-05,3.1029536940620385e-06,1.25e-05
aG-17,-0.028015012,1.7588499466482183e-05,1.1268080077166362e-05,3.5e-05
aG-16,-0.30254152,3.5176998932964365e-05,2.6338179673827094e-05,6e-05
aG-15,-0.33703345,7.035399786592873e-05,9.091276426498298e-05,0.000145
aG-14,-0.52252257,0.00011139382995438715,7.642385276006582e-05,0.0002525
aG-13,-0.08705043,0.0002227876599087743,0.00022334330207327867,0.0006325
aG-12,0.18227848,0.00045730098612853674,0.0005534635231062271,0.0015925
aG-11,0.20327942,0.0012780976278977054,0.0015033489539970008,0.00497
aG-10,-0.21506748,0.005757302158695168,0.006233991507027205,0.0148225
aG-9,-0.29083666,0.0229998944690032,0.024499522806610434,0.0330525
aG-8,0.021855768,0.05707468076873468,0.05650149306826298,0.0517625
aG-7,0.7229629,0.0688062099128783,0.06394056408907188,0.053515
aG-6,0.35653868,0.029073789618095047,0.03118688886972689,0.041375
aG-5,-0.04600278,0.018819694429135937,0.025340138404186068,0.037905
aG-4,-0.33527216,0.061207978143357995,0.06508949149949465,0.056365
aG-3,-0.36390853,0.06994946237819964,0.06756819518647476,0.048805
aG-2,-0.24985127,0.016709074493158074,0.017380591733536444,0.0217275
aG-1,1.8886331,5.862833155494061e-06,8.525906290877617e-05,0.00204
aG0,0.06363535,0.0,0.0,0.0
aG1,-0.0881134,3.5176998932964365e-05,0.0,0.0
aG2,-2.2882686,0.000480752318750513,0.0,0.0
aG3,-0.55073965,0.03150100254446959,0.029485172047225186,0.075485
aG4,-0.13450536,0.16359649637090629,0.1586862264421528,0.142505
aG5,-1.669772,0.011749117643610097,0.01625411371997269,0.0026675
aG6,0.31510398,0.00711747945076979,0.009567765955879557,0.0081325
aG7,0.56543094,0.016820468323112462,0.018527404515336066,0.02211
aG8,0.29918322,0.05672877361256053,0.05774155498999919,0.05471
aG9,0.050669145,0.05189193625927793,0.056136996639316705,0.04386
aG10,0.31446284,0.010447568683090417,0.011249946523044906,0.0126
aG11,0.64230734,0.0015008852878064796,0.0016620494912468837,0.00409
aG12,0.4384753,0.0003928098214181021,0.0004575548816615327,0.00153
aG13,0.20892972,0.00017588499466482182,0.00021745985756657508,0.000765
aG14,0.019323,8.794249733241091e-05,0.00013057904901597826,0.0003025
aG15,0.04890597,4.103983208845843e-05,8.832432341468815e-05,0.00015
aG16,0.11718596,1.7588499466482183e-05,6.496231425848667e-05,0.0001
aG17,-0.009616983,1.1725666310988122e-05,3.730692917621961e-05,5e-05
aG18,0.032508004,5.862833155494061e-06,3.7373439320437093e-06,1.5e-05
aG19,-0.111990996,1.7588499466482183e-05,1.004849861630297e-05,5e-06
aG20,-0.028898334,0.0,0.0,0.0
aG21,-0.0053155203,0.0,0.0,0.0
aG22,0.13300848,0.0,0.0,0.0
aG23,0.06066908,0.0,0.0,0.0
aG24,-0.0075555854,0.0,0.0,0.0
aH-25,-0.058023285,0.0,0.0,0.0
aH-24,0.014432023,0.0,0.0,0.0
aH-23,0.05692963,0.0,0.0,0.0
aH-22,0.008553343,0.0,0.0,0.0
aH-21,-0.036887668,0.0,0.0,0.0
aH-20,-0.09758149,0.0,0.0,0.0
aH-19,0.096633665,0.0,3.313575884549897e-07,2.5e-06
aH-18,0.049590126,5.862833155494061e-06,4.500530342291112e-06,5e-06
aH-17,-0.12844978,0.0,3.1195813491816217e-07,7.5e-06
aH-16,-0.12306752,5.862833155494061e-06,1.536232689971642e-06,1.25e-05
aH-15,-0.19065545,5.862833155494061e-06,6.666062359341108e-06,3.75e-05
aH-14,-0.28691185,2.3451332621976243e-05,1.7690945234706118e-05,7.25e-05
aH-13,-0.06803318,7.62168310214228e-05,2.886526288721009e-05,0.000165
aH-12,0.10293782,0.00032245582355217337,6.540419795872688e-05,0.000415
aH-11,-0.34449703,0.0024623899253075057,0.0002165174757916379,0.00131
aH-10,-1.0675209,0.008759072734308128,0.0009049226277154537,0.004515
aH-9,-0.79196745,0.013232414431950095,0.0034422717388192174,0.01056
aH-8,-0.5349277,0.01988086723028036,0.016554458610959187,0.0188575
aH-7,-0.17991336,0.011350444989036501,0.009554362253601288,0.024785
aH-6,-0.18246393,0.015114383874863689,0.01475920523589746,0.0265175
aH-5,-0.28003106,0.015630313192547166,0.01106280319040601,0.0251925
aH-4,-0.015570299,0.009720577371809152,0.008267560666796455,0.0189
aH-3,0.10831072,0.013554870255502269,0.01404648435422436,0.0245725
aH-2,-0.6257035,0.003875332715781574,0.004026992563311513,0.00685
aH-1,0.5186232,6.449116471043467e-05,7.552459608694554e-05,0.0007325
aH0,0.09661867,0.0,0.0,0.0
aH1,-3.0592575,0.007715488432630184,0.0003546261299919905,2.25e-05
aH2,-4.576797,0.021287947187598934,0.0,0.0
aH3,0.09225298,0.020895137366180833,0.01762369599462184,0.02919
aH4,-1.5617051,0.004379536367154064,0.002829580529053135,0.000405
aH5,-0.060480013,0.028223678810548408,0.028983791779963596,0.07206
aH6,-0.6481509,0.0024389385926855294,0.0037298784633195115,0.0014925
aH7,0.45393065,0.009046351558927336,0.009115529995952398,0.0277375
aH8,0.48404863,0.01404734824056377,0.013980363844717571,0.0234425
aH9,0.23055695,0.004760620522261177,0.004843106884993584,0.0060275
aH10,0.7957299,0.000861836473857627,0.0009952578133108677,0.00215
aH11,0.21814321,0.00021692482675328024,0.00029501753626013267,0.0005525
aH12,-0.29548275,0.00012898232942086933,0.00018749550657673952,0.0002225
aH13,-0.13442409,2.3451332621976243e-05,5.071528738048785e-05,0.0001125
aH14,-0.19602032,1.7588499466482183e-05,2.891671937870536e-05,4.5e-05
aH15,0.021128245,1.7588499466482183e-05,1.4090257048864818e-05,4e-05
aH16,-0.08634885,1.1725666310988122e-05,3.6464644730169774e-06,7.5e-06
aH17,-0.17926538,5.862833155494061e-06,6.482143439611501e-07,2.5e-06
aH18,-0.048656877,5.862833155494061e-06,0.0,0.0
aH19,-0.055413313,0.0,0.0,0.0
aH20,0.07579201,0.0,0.0,0.0
aH21,0.021136492,0.0,0.0,0.0
aH22,0.10954492,0.0,0.0,0.0
aH23,0.055217028,0.0,0.0,0.0
aH24,-0.010446452,0.0,0.0,0.0
aI-25,-0.016721394,0.0,0.0,0.0
aI-24,0.0021489884,0.0,0.0,0.0
aI-23,-0.004988621,0.0,0.0,0.0
aI-22,0.12772968,0.0,0.0,0.0
aI-21,-0.030343825,0.0,0.0,0.0
aI-20,-0.10866332,0.0,0.0,0.0
aI-19,0.1417661,0.0,0.0,0.0
aI-18,-0.0010683427,0.0,1.3226502803705692e-07,2.5e-06
aI-17,-0.11068929,5.862833155494061e-06,0.0,0.0
aI-16,-0.057804145,0.0,8.966232681663011e-07,1e-05
aI-15,-0.27506155,5.862833155494061e-06,8.571548177243431e-07,2.5e-06
aI-14,-0.1968765,0.0,1.8393933544440527e-06,3.5e-05
aI-13,0.022544878,1.1725666310988122e-05,2.0897060837425917e-05,6e-05
aI-12,0.11611081,3.5176998932964365e-05,3.315129550609269e-05,9.5e-05
aI-11,0.46790174,8.207966417691686e-05,6.86038173635496e-05,0.00026
aI-10,0.46081638,0.0002814159914637149,0.00011620393718190575,0.0008675
aI-9,-0.0914452,0.001260509128431223,0.0012430106647093962,0.0029475
aI-8,-0.9181786,0.004467478864486474,0.00420978569131054,0.00629
aI-7,-0.9395161,0.011485290151612865,0.010394621511544239,0.0072625
aI-6,-0.5721301,0.00577489065816165,0.0048047148659734334,0.00582
aI-5,-0.31234828,0.008583187739643306,0.007412402120525654,0.00504
aI-4,0.51657933,0.00971471453865366,0.01069718962370618,0.0143175
aI-3,-0.17678691,0.06575167383886589,0.0656826955481621,0.05498
aI-2,-0.36255994,0.0037111733874277404,0.0033967067590543144,0.002975
aI-1,1.3741902,0.0005569691497719358,0.000608718356117256,0.0047575
aI0,0.053544488,0.0,0.0,0.0
aI1,-0.8770638,0.0003459071561741496,0.0,0.0
aI2,-1.1170794,2.9314165777470304e-05,0.0,0.0
aI3,-0.74402696,0.00047488948559501893,0.00020646061466994813,0.00013
aI4,0.5106824,0.019019030756422733,0.018936059748033234,0.0259
aI5,-0.44671193,0.005546240165097382,0.0037635840959660397,0.0033325
aI6,-0.72457945,0.007979315924627417,0.006609667116566694,0.00312
aI7,-0.27550936,0.0071585192828582484,0.0077314730493625175,0.007115
aI8,-0.18316789,0.02693971834949521,0.027482111542357787,0.0218625
aI9,-0.35314134,0.031465825545536626,0.029992409809762702,0.0256925
aI10,0.14016394,0.01065276784353271,0.011525207184705908,0.0128125
aI11,0.27394816,0.0016064162846053727,0.001842108460358095,0.00388
aI12,0.21678863,0.0002521018256862446,0.00031751192262341335,0.001145
aI13,-0.15605953,9.966816364339904e-05,0.00015698670943165358,0.00039
aI14,0.078395285,4.690266524395249e-05,6.164528322058678e-05,0.0001775
aI15,-0.10534224,3.5176998932964365e-05,3.29417432752768e-05,8.25e-05
aI16,-0.23567232,3.5176998932964365e-05,2.3704665497360705e-05,3.75e-05
aI17,-0.0626193,1.7588499466482183e-05,5.754511171315111e-06,2.25e-05
aI18,0.039493714,2.3451332621976243e-05,4.594579793488152e-06,1.5e-05
aI19,-0.0525005,0.0,8.408956694319498e-08,5e-06
