Feature,energy,marginal_data,marginal_model,marginal_gen
l28,0.175938,1.2608655085196682e-06,4.104287098831025e-06,2.2000902036983515e-05
l29,0.11946231,0.0,3.0896256512293685e-06,2.1000861035302447e-05
l30,0.19160682,0.0,2.936456821232798e-06,1.4000574023534965e-05
aA-25,-0.06156984,8.826058559637677e-06,7.595266831677317e-06,4.800196808069131e-05
aA-24,-0.21361054,2.5217310170393363e-05,1.7879074966253863e-05,0.0001000041001681069
aA-23,-0.23881191,0.00011347789576677014,8.833745512532662e-05,0.00026201074244044004
aA-22,-0.30781743,0.0002761295463658073,0.00026822746921200606,0.0007280298492238182
aA-21,-0.20270848,0.0009065623006256414,0.0008300246789676236,0.001969080732310025
aA-20,-0.19947505,0.0030878596303646677,0.002951718563091691,0.004820197628102752
aA-19,-0.23044649,0.007478193331030152,0.007151079666556604,0.010719439497019378
aA-18,-0.11708039,0.017913116279538926,0.01683476049870712,0.02136187583690931
aA-17,-0.21344826,0.03716527172912574,0.03522447951588721,0.03800155806388062
aA-16,-0.1343374,0.06213923485637481,0.057575953286830864,0.059531440789072354
aA-15,-0.12711845,0.09310735261112638,0.08637956858591472,0.0827983947341841
aA-14,-0.12667651,0.11668805935146122,0.11148558983272631,0.10338923895879731
aA-13,-0.14158468,0.13410061202411783,0.1365336924557916,0.11557873872828786
aA-12,-0.12453362,0.14232019427415754,0.14398462659417918,0.11773482712791225
aA-11,-0.09658425,0.10814947812776603,0.10814828645724466,0.10968549710538132
aA-10,-0.08847255,0.07545775722286807,0.07520436486883122,0.09542791254441432
aA-9,-0.054512296,0.06375944703482259,0.06482643321821306,0.08114032675339689
aA-8,0.064482786,0.05169800758032344,0.054552654729229835,0.06835380250590274
aA-7,0.3105907,0.03540762521024932,0.03644848587476704,0.05571328424465403
aA-6,0.1544365,0.06446679258510211,0.0617009602094664,0.0834054196222045
aA-5,-0.04575864,0.2600358590150623,0.25857902721072484,0.22331015571638438
aA-4,0.6062798,0.005366243604259708,0.005633128594011124,0.013736563199091162
aA-3,0.46923554,0.22253519706067032,0.2089836467048118,0.2679519860314273
aA-2,0.34160784,0.00042238994535408886,0.0004750337440704832,0.0015150621175468195
aA-1,1.5816996,5.043462034078673e-06,1.494687436226503e-05,0.0001610066012706521
aA0,-0.3586281,0.0,0.0,0.0
aA1,0.037777107,0.8161985913610539,0.8053281894919913,0.7871832745142551
aA2,0.34251922,0.006976368858639325,0.008466959919924608,0.007832321125166132
aA3,0.17313153,0.029321427400624885,0.029816033640496106,0.03770254580437798
aA4,-0.041396637,0.04418451001505473,0.04272071871144366,0.04992404688592232
aA5,-0.12787923,0.033917282179179074,0.03358226100530262,0.03719852513953072
aA6,-0.16228208,0.03987739343795155,0.04189735845913218,0.046228895384710776
aA7,-0.11434383,0.06132597660337962,0.0633056202859361,0.06565569188336721
aA8,-0.0189711,0.0782228352830517,0.07868990046094032,0.0885406301658368
aA9,0.028399602,0.08337347088535454,0.08302425153194389,0.10088413624958624
aA10,0.0020328776,0.09231048560974195,0.08751612392443685,0.09793901549963549
aA11,-0.06026525,0.08173686745529601,0.07565362908961253,0.082745392561095
aA12,-0.16869123,0.06189967040975607,0.05674922295411827,0.06263156789428366
aA13,-0.10655382,0.03866570168426415,0.03519595358152757,0.042636748106672374
aA14,0.018494748,0.020012457351224176,0.017893324991804602,0.02588006108250438
aA15,0.18513218,0.008926927800319251,0.008311104393252777,0.013731562994082758
aA16,-0.13047807,0.0039112048074280105,0.0035959859143412463,0.006382261672728582
aA17,-0.0036279273,0.0012318656018237158,0.0010772519381896917,0.0026921103765254377
aA18,-0.06161574,0.0003505206113684678,0.0003621201687374166,0.0010470429287600792
aA19,-0.106591955,0.00013617347492012418,0.0001226506810811316,0.00039501619566402224
aA20,0.0054300954,3.782596525559005e-05,3.792537440563272e-05,0.00015200623225552248
aA21,0.16646174,1.3869520593716351e-05,1.6529782055025818e-05,6.1002501102545204e-05
aA22,0.22713085,2.5217310170393363e-06,5.490555049011333e-06,2.2000902036983515e-05
aA23,0.1437964,1.2608655085196682e-06,2.6222516503393494e-06,1.7000697028578173e-05
aA24,-0.030841898,1.2608655085196682e-06,1.0107246467756844e-06,1.000041001681069e-05
aC-25,0.007727307,2.899990669595237e-05,2.1337338313692513e-05,0.00011700479719668507
aC-24,0.030828152,0.0001223039543264078,0.00010145212559011191,0.00030701258751608814
aC-23,0.03719988,0.0002937816634850827,0.00029223748781524907,0.0008500348514289086
aC-22,0.08478429,0.0010276053894435295,0.0009348886723876756,0.0022550924587908102
aC-21,0.02950495,0.003447206300292773,0.003332431442414484,0.0055752285843719595
aC-20,0.12143845,0.008357016590468362,0.008043379019154464,0.012490512110996551
aC-19,0.12060365,0.02017636986733173,0.019079621804673378,0.02497102381197629
aC-18,0.056443233,0.04199060403023051,0.03988744478884525,0.044788836342290035
aC-17,0.1857873,0.07025794786573296,0.06564379461336385,0.07030288241817914
aC-16,0.07539623,0.10547266065317877,0.09845911712697897,0.09736899212867728
aC-15,0.06920274,0.13190922777031064,0.1269349963838068,0.12093195821028663
aC-14,0.08704252,0.1504515159386009,0.154893479912861,0.13423250353264485
aC-13,0.10004711,0.15777462281208313,0.1617305119940192,0.1341454999654986
aC-12,0.09409928,0.11722392719258208,0.11908811486347103,0.12058794410570833
aC-11,0.25662386,0.07475671600013113,0.0748664501573434,0.09783801135846569
aC-10,0.36848995,0.05647038353007038,0.05898303883582574,0.07045488865043467
aC-9,0.5814575,0.03722579327353469,0.04119354767485665,0.04522085405501625
aC-8,0.9813328,0.020968193406682083,0.021791437402358907,0.027320120124925122
aC-7,0.83866364,0.012868393379951734,0.015114612442806713,0.015643641389296963
aC-6,0.46483403,0.0025860351579738397,0.002566186675504983,0.008257338550880585
aC-5,0.031784847,0.0016618207402289227,0.0016703978498522091,0.004288175815208423
aC-4,0.4620787,0.0009015188385915628,0.0009039677570323257,0.002858117182804495
aC-3,1.0976962,0.00022695579153354028,0.00020165223209719772,0.0018880774111738581
aC-2,-1.4063954,0.00044382465899892325,0.00034370115664352673,0.0003150129155295367
aC-1,-0.044814385,2.017384813631469e-05,5.89308412362978e-07,7.000287011767482e-06
aC0,7.4924216e-08,1.0,0.9988476720009204,1.0
aC1,-1.0195303,0.00019795588483758792,0.0002578542300490784,0.00016000656026897103
aC2,-0.40452856,0.001258343777502629,0.0013827613450591906,0.0010370425187432686
aC3,0.5698365,0.007586627764762844,0.007254605571264097,0.01448259378634524
aC4,0.9963564,0.0016366034300585293,0.001635294805851892,0.00602524703512844
aC5,1.7033143,0.000513172261967505,0.0005001716000319468,0.004803196931074174
aC6,1.387065,0.000577476402902008,0.000553268854390949,0.0032221321074164043
aC7,0.85786855,0.0009015188385915628,0.0008322231075795354,0.002859117223806176
aC8,0.6887169,0.0010944312613950721,0.0010820700554636541,0.0030271241120885957
aC9,0.7413139,0.0009506925934238299,0.0008644519070880124,0.002724111688579232
aC10,0.62780756,0.0007577801706203206,0.0007072852441497229,0.0021440879076042117
aC11,0.29100072,0.0005648677478168113,0.0005875646169436603,0.0013450551472610377
aC12,0.22419076,0.0003253033011980744,0.00026887401607195334,0.0007410303822456721
aC13,0.027697746,0.00017273857466719455,0.00012444035691438083,0.0003600147606051848
aC14,-0.45632276,9.330404763045545e-05,5.812288876188298e-05,0.0001350055352269443
aC15,0.053158667,2.5217310170393363e-05,2.1039821454241613e-05,5.500225509245879e-05
aC16,0.06292001,6.304327542598341e-06,5.5667096309655184e-06,2.000082003362138e-05
aC17,-0.022476802,1.2608655085196682e-06,1.5995509326412215e-06,8.00032801344855e-06
aC18,-0.30716383,3.782596525559005e-06,6.09735289699312e-09,2.0000820033621377e-06
aC19,-0.27400276,1.1347789576677013e-05,1.7417464143326235e-08,2.0000820033621377e-06
aC20,-0.008710562,0.0,6.034554120666814e-08,2.0000820033621377e-06
aC21,0.055133894,0.0,0.0,0.0
aC22,-0.019480783,0.0,0.0,0.0
aC23,-0.035248667,0.0,9.925956550441304e-08,1.0000410016810688e-06
aC24,-0.047339577,0.0,0.0,0.0
aD-25,0.050386723,0.0,1.6067479387970276e-06,6.000246010086414e-06
aD-24,0.06691353,0.0,2.2471328723238273e-06,7.000287011767482e-06
aD-23,0.0891963,2.5217310170393363e-06,2.3781607759908927e-06,1.1000451018491758e-05
aD-22,0.22168334,3.782596525559005e-06,2.92016353853928e-06,3.000123005043207e-05
aD-21,0.2650021,5.043462034078673e-06,8.515410255160577e-06,7.300299312271803e-05
aD-20,0.32242885,2.017384813631469e-05,2.3888451377082994e-05,0.00019800811833285163
aD-19,0.29622388,8.195625805377843e-05,6.0988150961251854e-05,0.00046401902478001596
aD-18,0.54713327,0.00021308627093982393,0.00020544493130812447,0.0010900446918323651
aD-17,0.34888393,0.0007086064157880536,0.0006535244250226566,0.0024501004541186188
aD-16,0.2836398,0.002071602030497815,0.0018330093969474348,0.004588188115712744
aD-15,0.19173457,0.004848027880258125,0.004539383184391366,0.00788532329825523
aD-14,0.15544169,0.00972883826373776,0.009192955641256845,0.012361506821779692
aD-13,0.09099239,0.01987628387630405,0.018366008705322543,0.01789873384808777
aD-12,-0.03667719,0.03361341359162583,0.03102001054521537,0.024703012823525765
aD-11,-0.210756,0.05013327348425053,0.05000991179992082,0.03103227232316525
aD-10,-0.2096928,0.06679308944832091,0.06965372840149114,0.037213525754555936
aD-9,-0.30362138,0.07577927792754058,0.0802410954378486,0.04033865388480928
aD-8,-0.3293794,0.08138130338189346,0.08522673878129317,0.04848398784350158
aD-7,-0.3979927,0.08719767597269469,0.09359787023691882,0.05040806673073596
aD-6,-0.32149956,0.06812708515633471,0.07363595454043234,0.04387579890775522
aD-5,0.047719836,0.026621914346884275,0.029198296762505745,0.02453900609925007
aD-4,0.58452153,0.006372414280058403,0.006716073423411382,0.00941238590782222
aD-3,-0.17197892,0.7236825846734233,0.7364220315989687,0.6345240154846349
aD-2,-0.2511091,0.003602292757840692,0.004502009363394891,0.004833198161124606
aD-1,0.82243395,0.0,1.4121129932211031e-05,3.000123005043207e-05
aD0,-0.4471234,0.0,0.0,0.0
aD1,2.13628,0.00022443406051650094,0.00021476118908890453,0.0021430878666025307
aD2,0.9310417,0.005035896841027555,0.004925939888622891,0.007355301567364262
aD3,-0.20713964,0.08677528602734061,0.08787645451757738,0.09440687068169795
aD4,-0.3075011,0.10909386639364725,0.11373657544723875,0.053744203512344005
aD5,-0.20196646,0.10134206524726834,0.10574080594166957,0.05815338428875584
aD6,-0.14009857,0.0914291406192867,0.09953436095201088,0.060349474328447464
aD7,-0.12373004,0.09194861720879681,0.0962348070388902,0.06687074170040971
aD8,-0.13760294,0.09246557206728986,0.09567044687425784,0.07683015003615148
aD9,-0.13299099,0.11117933794473879,0.11689164357828956,0.08738558280889516
aD10,-0.12235686,0.13178818468149275,0.13854515716139007,0.09502289593873349
aD11,-0.11646962,0.11945061568062781,0.12800693285413034,0.09598293530034731
aD12,-0.08178942,0.10425970803398285,0.10266243422583858,0.0894016654682842
aD13,-0.009796333,0.08678159035488321,0.0824811154608021,0.07480706708975068
aD14,0.015703011,0.06038284920300691,0.057337099551194246,0.056127301219349994
aD15,-0.021321649,0.0377717480387237,0.036083938404373336,0.037224526205574426
aD16,-0.25170353,0.018457810179219422,0.01757026201365805,0.021374876369931167
aD17,-0.17339802,0.007803496632228226,0.007563791202682816,0.011000451018491758
aD18,-0.16345294,0.003280772053168177,0.0031516873587702516,0.004974203942361637
aD19,-0.11896758,0.0009670838450345856,0.0008861731729727808,0.002046083889439467
aD20,-0.016240196,0.0002710860843317287,0.00027030407722248987,0.0007660314072876988
aD21,-0.24648635,0.00011726049229232915,9.432843816229778e-05,0.0002790114394690182
aD22,-0.009421779,2.6478175678913033e-05,1.9471626233092316e-05,0.00010900446918323651
aD23,0.12039276,1.0086924068157345e-05,1.0104969048709015e-05,4.600188607732917e-05
aD24,0.15928905,1.2608655085196682e-06,4.643621764119436e-06,2.1000861035302447e-05
aE-25,-0.0790536,0.0,0.0,0.0
aE-24,0.123961754,0.0,1.544384384742387e-06,5.000205008405345e-06
aE-23,0.117329165,2.5217310170393363e-06,3.1588364282743736e-06,8.00032801344855e-06
aE-22,-0.03749456,7.56519305111801e-06,2.589467396556323e-06,1.4000574023534965e-05
aE-21,-0.05561848,1.3869520593716351e-05,1.0340205710391964e-05,4.600188607732917e-05
aE-20,-0.27446032,5.4217216866345736e-05,4.862898985907168e-05,9.100373115297727e-05
aE-19,-0.41710165,0.00021182540543130426,0.00016943276570848646,0.0002770113574656561
aE-18,-0.19061904,0.0006026937130724014,0.000459163831959557,0.0007270298082221371
aE-17,-0.21478872,0.0015710384236155067,0.0015291019900147997,0.0016200664227233317
aE-16,-0.08294487,0.0034522497623268515,0.0032553027188691017,0.0032131317384012743
aE-15,-0.09306988,0.006967542800079687,0.006596415610997059,0.005367220056022297
aE-14,-0.11558407,0.011207833505231331,0.010526317117517657,0.008478347612252102
aE-13,-0.05574949,0.01520225543622164,0.01416252196197573,0.01125546147392043
aE-12,-0.04653327,0.017846290407587385,0.01688903532993851,0.013702561805034007
aE-11,0.0044175093,0.020241934873774754,0.01942242199227566,0.015338628883784235
aE-10,-0.18512052,0.02511265833318623,0.0249490416472141,0.01577264667851382
aE-9,-0.18054222,0.022743492042677775,0.02293473147609932,0.016445674272645178
aE-8,-0.14883481,0.022526623175212392,0.022593587817019072,0.017684725073728022
aE-7,-0.14071356,0.02743391173437094,0.027695842500028055,0.020161826634892032
aE-6,-0.26954976,0.02162888693314639,0.02316566181627512,0.014075577098661045
aE-5,0.26079658,0.010127271764429976,0.011110189962137402,0.01352755462973982
aE-4,-0.15948862,0.00886010192836771,0.00932594836571515,0.0061382516683184014
aE-3,-0.25241178,0.0014739517794594922,0.0016693609157440211,0.001508061830535052
aE-2,0.8626676,0.0001626516505990372,0.00020238689786357202,0.0007320300132305425
aE-1,1.812,1.2608655085196682e-06,1.6226813450795337e-05,0.00015000615025216035
aE0,-0.3811417,0.0,0.0,0.0
aE1,1.1350324,0.000718693339856211,0.0006518192484491472,0.00595024396000236
aE2,0.8139101,0.005294374270274087,0.004978475863860521,0.0074373049295021094
aE3,-0.44058132,0.08414512057656857,0.08121485479435507,0.047858962217450916
aE4,-0.20833011,0.04418955347708881,0.04451431142562863,0.035098439036000476
aE5,0.0906194,0.01595247041379084,0.01630538131245141,0.01718870473689421
aE6,-0.057828926,0.011337702652608857,0.012204354137035429,0.01073043994803787
aE7,-0.1731347,0.013618608357520937,0.013797958810158844,0.009672396568259299
aE8,-0.25772864,0.014242736784238173,0.014735803430817119,0.00918737668244398
aE9,-0.20587578,0.01151800642032717,0.011660168836124087,0.008275339288910845
aE10,-0.19890493,0.008301538508093495,0.008453193768743006,0.006521267371962251
aE11,-0.19891182,0.004832897494155888,0.004913056530287477,0.004222173109097473
aE12,-0.13570149,0.0021674278091453098,0.002189215062998036,0.0022980942218630966
aE13,0.0015854834,0.000794345270367391,0.0007395988659017979,0.0011560473979433158
aE14,-0.07711463,0.00024334704314429598,0.0002724703856465687,0.0004300176307228596
aE15,0.40604836,7.060846847710142e-05,7.051108499918138e-05,0.0001810074213042735
aE16,0.12347585,2.017384813631469e-05,2.2815973730598913e-05,7.40030341243991e-05
aE17,0.00031573218,1.2608655085196682e-06,6.237277023197475e-06,2.1000861035302447e-05
aE18,-0.086350985,1.2608655085196682e-06,2.7407139853362425e-06,1.3000533021853896e-05
aE19,-0.11338606,2.5217310170393363e-06,1.553538436409913e-06,1.000041001681069e-05
aE20,0.061397836,0.0,1.1289378700306226e-06,4.000164006724275e-06
aE21,0.113300115,0.0,9.741555129146612e-07,6.000246010086414e-06
aE22,0.03991159,0.0,1.2867277532942183e-06,3.000123005043207e-06
aE23,0.049050998,0.0,5.05561153799765e-08,1.0000410016810688e-06
aE24,0.041594774,0.0,1.1304032178637575e-06,4.000164006724275e-06
aF-25,-0.115602076,0.0,5.513454970005552e-08,3.000123005043207e-06
aF-24,0.11282333,1.2608655085196682e-06,2.5299690190824853e-07,1.0000410016810688e-06
aF-23,0.18389338,0.0,1.5546629631835865e-06,3.000123005043207e-06
aF-22,-0.067684956,2.5217310170393363e-06,8.422588940426785e-07,3.000123005043207e-06
aF-21,0.08949991,1.2608655085196682e-06,1.2220834737837179e-06,7.000287011767482e-06
aF-20,0.03328082,6.304327542598341e-06,6.7264158900087815e-06,2.6001066043707792e-05
aF-19,0.32324576,1.6391251610755688e-05,1.8652425010511258e-05,6.500266510926948e-05
aF-18,-0.20844412,9.96083751730538e-05,9.374674423360995e-05,0.00021700889736479196
aF-17,0.17336096,0.00022191232949946162,0.00019713658363778864,0.0005380220589044151
aF-16,-0.15048268,0.0008851275869808072,0.000845634466561549,0.0013670560492980211
aF-15,-0.18749785,0.0019102112454072973,0.001737232253669818,0.002716111360565783
aF-14,-0.11908587,0.003520336499786914,0.003385981364219495,0.004619189386764857
aF-13,-0.20377302,0.005299417732308165,0.004633919000465401,0.00616525277536379
aF-12,-0.34699944,0.006801108552955091,0.006519947289205405,0.007142292834006195
aF-11,-0.1974468,0.005933633083093559,0.006074951979490569,0.007183294515075118
aF-10,-0.25719652,0.006354762162939128,0.0066404426321762635,0.00703528844682632
aF-9,-0.021177528,0.0058642854801249766,0.005959190287946056,0.007556309808702157
aF-8,-0.17339095,0.010537053054698868,0.010032805622840582,0.009459387834901231
aF-7,-0.09258885,0.014499953347976186,0.013353969249903813,0.012129497309389685
aF-6,0.16604254,0.00866340690903864,0.008832775447220503,0.009602393698141623
aF-5,-0.32200375,0.010988442906748908,0.010998152608599614,0.007388302920419737
aF-4,-0.014917759,0.5679909116814146,0.563255462541083,0.5299877294969094
aF-3,0.599111,0.0012154743502129602,0.001202486367625614,0.002974121938999499
aF-2,-0.4718398,0.0008220843115548237,0.00072438106933803,0.0008200336213784765
aF-1,0.5545966,1.2608655085196682e-06,9.495566028545103e-06,2.700110704538886e-05
aF0,-0.4258017,0.0,0.0,0.0
aF1,-0.07786679,0.0003643901319621841,0.00039306756876914217,0.00037801549863544407
aF2,0.108527176,0.002607469871618674,0.002709815681635313,0.00263810816243466
aF3,0.47488874,0.017374726707401027,0.017712218809843163,0.021961900437917955
aF4,0.23362917,0.016171861012273265,0.01642311030981383,0.01967480666707335
aF5,-0.13045219,0.026852652734943375,0.02782372878286336,0.024598008518349253
aF6,0.0005013688,0.03420980297715564,0.0355045839480071,0.03486142931860206
aF7,0.030197205,0.04624476425597587,0.045994121713025436,0.05126810199218168
aF8,-0.08597382,0.07198155101587934,0.07227940309044698,0.06780878015998656
aF9,-0.1390888,0.10125254379616344,0.10212860436656584,0.07985327398423335
aF10,-0.14361033,0.10130423928201275,0.10328037353674645,0.08286239735829169
aF11,-0.11212691,0.08553459436695725,0.0822376599402523,0.07576410632835946
aF12,-0.17931081,0.06562300625641465,0.06125622364323414,0.06063448601392657
aF13,-0.2772474,0.04146230138216077,0.038652866299570064,0.04313476852550954
aF14,-0.3429696,0.02413548756408349,0.02268811401040161,0.026313078836232285
aF15,-0.39946443,0.01075770451868981,0.010155736575949044,0.014002574105538327
aF16,-0.36557394,0.0038557267250531454,0.003749646041767009,0.006621271472130357
aF17,-0.22632986,0.0013314739769967696,0.0012811826988956445,0.0028641174288145813
aF18,-0.10572754,0.0003896074421325775,0.00036543246844002387,0.0011140456758727108
aF19,-0.14551689,0.00011473876127528981,0.00010348893976178584,0.00041901717970436786
aF20,-0.13623829,4.791288932374739e-05,3.4780338576439037e-05,0.0001320054122219011
aF21,0.061972655,1.2608655085196682e-05,7.357271581567213e-06,5.600229609413986e-05
aF22,0.10745699,3.782596525559005e-06,3.713592528664829e-06,3.000123005043207e-05
aF23,0.048760403,2.5217310170393363e-06,1.8919715731866689e-06,1.5000615025216035e-05
aF24,0.05525823,1.2608655085196682e-06,1.6015520055862032e-06,1.2000492020172828e-05
aG-25,0.17031297,0.0,2.9070224808501455e-06,1.000041001681069e-05
aG-24,0.15962295,0.0,1.4296296642884375e-06,1.4000574023534965e-05
aG-23,0.29334065,2.5217310170393363e-06,5.0302919136468246e-06,5.100209108573451e-05
aG-22,0.32503933,8.826058559637677e-06,1.3991456089643619e-05,0.0001030042231731501
aG-21,0.2859893,2.5217310170393363e-05,2.3608666609883756e-05,0.00021100865135470555
aG-20,0.18999876,0.0001071735682241718,8.794927864590865e-05,0.0005860240269851064
aG-19,0.17750768,0.0002761295463658073,0.00027788798323617086,0.0013140538762089246
aG-18,0.30583453,0.0009141274936767594,0.0008769911651032838,0.0029671216519877317
aG-17,0.24470998,0.0025860351579738397,0.002393262276090946,0.006209254579437757
aG-16,0.20369762,0.006483370444808134,0.006132430810595688,0.011827484926882003
aG-15,0.2443444,0.014057389554485782,0.013474672015335906,0.020701848775799808
aG-14,0.12713842,0.027214521135888518,0.02635032792079793,0.03176630241839915
aG-13,0.12549953,0.04358307716749085,0.041467031695224116,0.04532785844219613
aG-12,0.0036532902,0.06708939284282303,0.06606247720776419,0.06072248962207451
aG-11,0.02464144,0.09770068565866354,0.09536690014005848,0.07747717656423914
aG-10,-0.07614787,0.15069108038521964,0.1459638502937068,0.09365383980743211
aG-9,-0.16752504,0.16602320496881878,0.16808108922093412,0.1057243346977226
aG-8,-0.114179134,0.1508058191464949,0.15360175261515957,0.11220460038861593
aG-7,-0.10716679,0.1465024851659173,0.15112033561484545,0.1157667464366039
aG-6,-0.32940888,0.13854390207614115,0.14301009742235266,0.09078772229661417
aG-5,-0.21483977,0.08609189692172295,0.09022669498735496,0.07271198119122885
aG-4,0.18373467,0.029816947545473114,0.033091900051102054,0.0350494370269181
aG-3,-0.53072625,0.019777936366639517,0.020482014331383802,0.014545596369451148
aG-2,0.5522749,0.0013730825387779186,0.0014949391186136918,0.004214172781084024
aG-1,2.1754556,0.00016517338161607653,0.00018374646362879788,0.0025641051283102605
aG0,-0.44632256,0.0,0.0,0.0
aG1,1.0384219,0.0028722516284078042,0.0028926826379433784,0.03339936937414434
aG2,0.49166977,0.030913900537885227,0.03376763253437071,0.06094949892945611
aG3,-0.12713447,0.17871507717757779,0.18830881359393037,0.14643000363014883
aG4,-0.44096422,0.24671733664856904,0.24499134202965378,0.14875209883605228
aG5,-0.115542956,0.15381172251880582,0.15534306346444174,0.11778482917799629
aG6,-0.22604033,0.15964070376469225,0.16156418626620273,0.10592134277505377
aG7,-0.12839805,0.1316633589961493,0.1325977464734247,0.0918057640363255
aG8,-0.11385461,0.0991922895552423,0.0991325629736303,0.07052589156155402
aG9,-0.05051518,0.06338749170980928,0.062230775624403475,0.050730079933277265
aG10,-0.01930005,0.0403615657932231,0.038848077208895535,0.03548145473964433
aG11,-0.006611668,0.023728228004831636,0.022236805502270397,0.022482921799793793
aG12,-0.033221267,0.0120072222376328,0.011109507820228803,0.01233150559172926
aG13,-0.025548097,0.004619811223216064,0.004539798742105801,0.005864240433857788
aG14,-0.01730726,0.0015142994757321216,0.0014578419499978604,0.002425099429076592
aG15,0.09932457,0.0004728245656948756,0.0005159349942939007,0.0009640395256205504
aG16,-0.047909778,0.0001588690540734782,0.0001640193223595437,0.0004020164826757897
aG17,-0.11413618,3.908683076410972e-05,3.6688232070490834e-05,0.00011700479719668507
aG18,-0.34957772,1.7652117119275354e-05,1.9744464062995818e-05,5.400221409077772e-05
aG19,-0.07484718,3.782596525559005e-06,5.7571023506240945e-06,2.6001066043707792e-05
aG20,0.20576394,1.2608655085196682e-06,4.269977818107456e-06,2.2000902036983515e-05
aG21,0.2091453,1.2608655085196682e-06,4.19463208797067e-06,1.900077903194031e-05
aG22,0.10329031,0.0,2.0764633986378018e-06,1.5000615025216035e-05
aG23,0.0010705997,0.0,2.183460502753124e-06,1.000041001681069e-05
aG24,0.101606585,0.0,5.838802474933071e-07,8.00032801344855e-06
aH-25,0.002358098,0.0,1.7060239520499462e-09,1.0000410016810688e-06
aH-24,0.020142563,0.0,2.0851370640226402e-07,3.000123005043207e-06
aH-23,0.103626646,0.0,5.000006782271215e-07,1.000041001681069e-05
aH-22,-0.16693659,6.304327542598341e-06,1.912799159441753e-06,1.800073803025924e-05
aH-21,0.2927919,1.513038610223602e-05,1.3103127968368671e-05,5.300217308909665e-05
aH-20,-0.09193934,3.782596525559005e-05,3.322207510893058e-05,0.00011200459218827972
aH-19,0.32479182,9.330404763045545e-05,8.550091621459214e-05,0.00034201402257492557
aH-18,0.11323528,0.000269825218823209,0.0002512933364255579,0.00071102915219524
aH-17,0.059465487,0.0006014328475638818,0.0005844239664556453,0.0014090577713686261
aH-16,0.039455906,0.0013541695561501237,0.0012786202117886255,0.0024611009051371106
aH-15,-0.029573139,0.002477600724241148,0.0025671193637885805,0.003943161669628455
aH-14,0.021163093,0.004434463993463673,0.004195639260230059,0.005986245436062879
aH-13,-0.090096526,0.008388538228181353,0.007534329372475747,0.007675314687902204
aH-12,-0.06302568,0.009073188199307533,0.00897609795280674,0.009226378281509542
aH-11,-0.03859857,0.009427491407201559,0.009872123781787215,0.009628394764185332
aH-10,-0.039875705,0.008879014910995504,0.009284218673032724,0.008976368031089275
aH-9,0.0066638244,0.0070608468477101425,0.0072171569071115054,0.007992327685435103
aH-8,-0.03577747,0.010305053801131248,0.009827321242952256,0.011328464467043149
aH-7,-0.0887231,0.01691451079679135,0.016030833806475134,0.01545563368098092
aH-6,0.5699439,0.009148840129818713,0.00937883253982671,0.016650682677989796
aH-5,0.06727543,0.008119973874866664,0.008697447616291381,0.008444346218194947
aH-4,0.33440354,0.0012016048296192437,0.0012425117747244837,0.0017510717939435516
aH-3,1.1249423,0.0015470819789536328,0.0015920253043313756,0.00762531263781815
aH-2,0.0830846,0.00136803907674384,0.0015060257066083502,0.002904119068881824
