Feature,energy,marginal_data,marginal_model,marginal_gen
aA-18,-0.044488985,0.09634590653552538,0.09119563894815486,0.1050598781070989
aA-17,-0.03518465,0.10633936069676349,0.1049376219188244,0.11118911714131641
aA-16,-0.056235693,0.12165578149106208,0.12113216090138991,0.11282724377562753
aA-15,0.021955917,0.12935924447129196,0.12872744121060134,0.111559476206465
aA-14,0.0041214507,0.1249897392398829,0.12556351738755378,0.1066939348615732
aA-13,0.0056845103,0.11228744440772788,0.11686744741053769,0.0992480897001516
aA-12,0.039306063,0.09629749679548569,0.09948883309200972,0.0940223639897032
aA-11,0.0009185797,0.08302270416807862,0.08680773468572013,0.08798469725181364
aA-10,0.012688019,0.07504983046067129,0.07768976341209183,0.08637098989652331
aA-9,-0.060621,0.07152854806560993,0.07517837536443973,0.08256565224911734
aA-8,-0.07460895,0.06593406593406594,0.06826924337845795,0.07863211338685225
aA-7,0.012184603,0.058902025000473576,0.0599467317478446,0.07318864910513517
aA-6,-0.044893105,0.04344668929997411,0.04437523190642596,0.05431661630190369
aA-5,-0.30256534,0.13081785098640109,0.1270749847617145,0.08576457780084043
aA-4,0.37326306,0.011885643565398401,0.01232182371320866,0.02250033067773674
aA-3,0.37195453,0.006556362618419695,0.006566362375100161,0.01102530447788529
aA-2,-0.13966128,0.001972170713791093,0.0028521926345014274,0.004016971398919447
aA-1,0.68130445,0.0,2.4062582647175306e-05,5.290843787837164e-05
aA0,-0.30089462,0.0,0.0,0.0
aA1,-0.010146631,0.9750963459065355,0.9719385521242521,0.9574209171474212
aA2,-0.22198176,0.0067899922333938805,0.0072454198167364176,0.008306624746904348
aA3,0.082668245,0.08113472430653047,0.08356672369767298,0.0876835261438906
aA4,0.013695989,0.050493463632708985,0.05210173327346463,0.05036272804045461
aA5,-0.009531397,0.05721399841300243,0.05805917109029592,0.05433086088133248
aA6,0.04736366,0.060470079623498506,0.061602744274410384,0.060309514361588476
aA7,0.0021901878,0.06591512299231127,0.06772104757999688,0.0654945412736689
aA8,-0.009757026,0.0635493600442844,0.06304159869213734,0.06781030290080685
aA9,0.031623926,0.05540179031847295,0.0562048333347904,0.06930394880091165
aA10,0.082389176,0.04825398696304653,0.04758046266200845,0.07068363806558611
aA11,0.044285763,0.044265445338036793,0.04251657221772124,0.06681521728070978
aA12,0.09887994,0.03681034537192361,0.03569846283212691,0.05752368161330037
aA13,0.08192579,0.029609922733845353,0.028988117379871933,0.04779463386343518
aA14,0.13357088,0.023680781964635633,0.021924255706671638,0.037375741481232766
aA15,0.10938961,0.019081856660864514,0.018404700602623492,0.02930923964469949
aA16,0.093387455,0.015225915628137425,0.014528374391668868,0.022154390891608925
aA17,0.11587051,0.01047755156163507,0.009856374680382963,0.016389406102784814
aA18,0.13338333,0.007271984862484766,0.006808198050703326,0.012118067214065505
aA19,0.08888003,0.004481058110630989,0.004234034483168806,0.008314764506577943
aA20,0.054505028,0.0028224983214448834,0.0027987982849064226,0.005693761891680148
aA21,0.06810978,0.0015848927934735252,0.0014369855455116315,0.00375039426960919
aA22,0.30561623,0.0008650610067963065,0.0008177701535865471,0.0023686700650163302
aA23,0.55754566,0.0004146399472965265,0.00038609356220864347,0.001501785659778395
aA24,0.05137853,0.00025888687064706985,0.00025325407125995395,0.0009075832036059135
aC-25,0.092105284,0.019300752876696182,0.01894956761678374,0.03471607500788539
aC-24,0.058006972,0.0273220363241432,0.025572419674206676,0.044955892677268704
aC-23,-0.077178866,0.03856993418380126,0.03706169461558603,0.055169256127712826
aC-22,0.0278978,0.05007250937149424,0.046069474507383815,0.06761901854847735
aC-21,-0.02827923,0.06362723658260912,0.06102928867984208,0.07821698564349888
aC-20,0.054493472,0.07534239367221554,0.07232822837034114,0.08820040088316393
aC-19,0.13190815,0.08785104954421177,0.08328771043918222,0.09530844601813132
aC-18,0.094692305,0.09569974174456075,0.09411132705151465,0.09939053549443953
aC-17,0.078434385,0.10792004394762487,0.107379357422317,0.09856434988756957
aC-16,-0.027259849,0.11277996089334913,0.11291493425072135,0.09361334106610503
aC-15,-0.17087664,0.10442401880823639,0.10605761619757016,0.08550817537112217
aC-14,-0.2629142,0.0881941272671018,0.09410507480410939,0.0744543817343793
aC-13,-0.116335884,0.06768523566071928,0.07244163768896299,0.06422473876458798
aC-12,0.0743148,0.04759308877293938,0.052433756274282546,0.051744452245047465
aC-11,0.44526854,0.0327081460963859,0.03548953655045918,0.0419787755766511
aC-10,0.7438471,0.021554962945501157,0.02388981046338863,0.03491753405980688
aC-9,0.93615055,0.01521749654291313,0.016143380057745686,0.02968570352960329
aC-8,0.9001359,0.012750704572194708,0.014000197205557126,0.025888505641870924
aC-7,0.883851,0.00969457663577564,0.01190521174624231,0.023696875349755297
aC-6,0.5640685,0.008734800920206015,0.010414250041669706,0.019527283456955934
aC-5,0.6588178,0.007337232772973053,0.007966529892335225,0.015905090402205876
aC-4,0.73550165,0.00394644619888826,0.003756233011443512,0.009948821261052267
aC-3,1.9953706,0.0007892892397776519,0.000854020998110209,0.006086505295931138
aC-2,0.29404116,0.0010671190521793854,0.0010677680967494262,0.0021183724550532645
aC-1,0.13115074,2.1047713060737386e-05,1.6895288646312248e-06,1.0174699591994547e-05
aC0,1.38452085e-08,1.0,0.9997875310767151,1.0
aC1,0.007975088,0.0002125819019134476,0.00020846098804982335,0.0003988482240061862
aC2,0.42017135,0.0010271283973639844,0.0011474016753703087,0.0019026688237029801
aC3,0.7526458,0.003925398485827522,0.0037896168663098238,0.009692418831334005
aC4,1.0120302,0.005977550509249418,0.006568616274460261,0.022317186085080837
aC5,0.70015293,0.010130264296132903,0.010888595646343363,0.02642165990049144
aC6,0.8916802,0.010669085750487781,0.010857048893004663,0.028531892595871106
aC7,0.71852946,0.013895700162698822,0.013595304843460207,0.027626344332183594
aC8,0.7069238,0.010502808817307955,0.010713510325559717,0.025945483959586093
aC9,0.47363278,0.009307298715458072,0.010405245640947441,0.026022811676485253
aC10,-0.12931098,0.013777832969558692,0.01592645484064401,0.027194937069483022
aC11,-0.23806034,0.013598927408542424,0.01534459610911716,0.027498143117324462
aC12,-0.43089184,0.014931247645287101,0.01594969586847192,0.024714345308954753
aC13,-0.30399802,0.009867167882873687,0.010236965685444811,0.020758422107587274
aC14,-0.01236698,0.005554491476728596,0.005562332506054111,0.015809448226041127
aC15,0.31661195,0.0033213291209843593,0.0030546502921859732,0.011668345492099346
aC16,0.42883393,0.0016543502465739585,0.0016807921234240932,0.007905741582979763
aC17,0.43718567,0.0009997663703850258,0.0009527532387268576,0.005404800423267503
aC18,0.3797894,0.000587231194394573,0.0005719382993023567,0.003784988248221971
aC19,0.1582979,0.0003914874629297154,0.0003496190982300264,0.002427683322649899
aC20,0.18217616,0.00017890556101626777,0.00017599930538583818,0.0016503362738215155
aC21,-0.031379264,0.00011155287922190815,0.00010802403835004499,0.000942177182218695
aC22,0.3288625,4.840974003969599e-05,4.907075875667781e-05,0.0006003072759276783
aC23,0.040095348,2.9466798285032338e-05,2.5120864954302254e-05,0.00034390484620941566
aC24,0.017886646,1.4733399142516169e-05,1.5674789784878104e-05,0.00018924941241109857
aD-25,0.08491965,0.0014459778872726583,0.001341385026956681,0.004548090717621562
aD-24,0.2079383,0.002807764922302367,0.002483479947788539,0.006782454748023564
aD-23,0.10145027,0.00436319091749086,0.00405718903829471,0.009313920006511808
aD-22,0.08087953,0.006739477722048111,0.006425082745538475,0.012232023849495843
aD-21,-0.019755678,0.010711181176609255,0.010087875785149705,0.015811483165959525
aD-20,0.045249157,0.01445767410142051,0.013642989426643473,0.020414517261377857
aD-19,-0.020365275,0.020372081471487717,0.01866949962744488,0.025385875482026393
aD-18,-0.025271172,0.02745674168773192,0.025690822729115666,0.02956767701433615
aD-17,-0.03327052,0.03417938123933144,0.0320848026711894,0.03468351596919101
aD-16,-0.00020328586,0.04181338676646089,0.038683098086403835,0.03845222469806579
aD-15,-0.009301922,0.05081128409992612,0.048074040869418536,0.041461900837377774
aD-14,0.01330187,0.05987442934387964,0.05674346713596621,0.043384919060264746
aD-13,0.095477484,0.06229491634586444,0.058912101248142064,0.04386109500117009
aD-12,0.069813475,0.06432181111361344,0.06147838456545483,0.04320787928736404
aD-11,-0.015983278,0.06186133345681325,0.06103914627048605,0.04201336955526388
aD-10,-0.08841379,0.059436636912216304,0.06050702448057618,0.03897927413693111
aD-9,-0.17020746,0.05962185678715079,0.060950029351524784,0.03385122554256586
aD-8,-0.20230354,0.04390342467339211,0.04679155533844472,0.02788885158165705
aD-7,-0.16037086,0.04092517327529777,0.04225906561541964,0.02957174689417295
aD-6,0.0044333697,0.08547476273965453,0.08444694697563923,0.05531780674175595
aD-5,0.19824097,0.023556600457577282,0.025467976687465452,0.024036710316127915
aD-4,0.39285058,0.007366699571258085,0.007895762155049717,0.011051758696824477
aD-3,-0.08221959,0.8743030576012764,0.8709869349885224,0.8016951049520263
aD-2,-0.07220343,0.008250703519809055,0.009208680365908032,0.008717682610420927
aD-1,0.3817029,0.0,1.7890685362382197e-06,1.6279519347191274e-05
aD0,-0.27055863,0.0,0.0,0.0
aD1,2.4163597,7.15622244065071e-05,9.532939177485592e-05,0.0014407374622264278
aD2,2.0789642,0.00043358288905119015,0.00037586529021499274,0.002999501439719992
aD3,-0.10572325,0.25611488683697076,0.2455064076757677,0.22567076707060224
aD4,-0.08359958,0.04135665139304289,0.04138879845921693,0.035373360601528236
aD5,-0.1698822,0.057445523256670544,0.05749787513161966,0.04136422372129463
aD6,-0.3204965,0.07113706060268021,0.07450123815996323,0.04374510342582135
aD7,-0.19391797,0.0739995495789405,0.07484107199135047,0.046541110873701455
aD8,-0.22849719,0.0848264931773838,0.0849676301983048,0.047548406133308914
aD9,-0.094562925,0.08080848475408904,0.08050473479650493,0.05053569793351851
aD10,-0.11636066,0.08799838353563694,0.088279843356301,0.05520995492608081
aD11,-0.082237445,0.09689525184641062,0.10048181180025886,0.0613798927586663
aD12,-0.01607911,0.1055605953135162,0.10747581938837326,0.07129412004110579
aD13,-0.035888918,0.112062233877978,0.11350653300735178,0.0796678978053173
aD14,-0.039731707,0.10769272864656891,0.1078719413611569,0.08615325132525462
aD15,-0.039096847,0.09633117313638287,0.095331187098629,0.0886379129656197
aD16,-0.07505586,0.08883818728676035,0.08419162597271712,0.08704252006959494
aD17,-0.061704524,0.07592120578138582,0.07351332036831004,0.0818920871361273
aD18,-0.11641517,0.06432391588491952,0.061935004645652714,0.07340435273648546
aD19,-0.10418246,0.05044926343528144,0.04678875168022431,0.06393577729617533
aD20,-0.10458517,0.03873831588828716,0.037337021914467534,0.052637790869224585
aD21,-0.02711946,0.027263102727573135,0.025506090315988942,0.042943337097972184
aD22,-0.11252482,0.01924392405143219,0.018899413037580415,0.03328144236541416
aD23,-0.019482357,0.012365531423183213,0.012047255551816549,0.025569020074682296
aD24,-0.007214897,0.00875374386196068,0.008139599244019089,0.018906626781844266
aE-25,0.14255415,0.0005219832839062872,0.0004472272583256467,0.0018029567677014335
aE-24,0.25069088,0.000860851464184159,0.0008017833394777937,0.0026372821342449866
aE-23,0.1540134,0.0015133305690670181,0.001464367679540898,0.003681206312383627
aE-22,0.14130454,0.002351029548884366,0.0023392236707112913,0.005067000396813284
aE-21,0.16035871,0.003525491937673512,0.0033363728765468848,0.006859782464922723
aE-20,0.029214494,0.004990412766700834,0.004817567683892391,0.008388022343640304
aE-19,0.044582013,0.006926802368288674,0.006309235901379163,0.010941871941230936
aE-18,0.029644044,0.009079983414402108,0.00889823064175217,0.012970707039874648
aE-17,0.062916294,0.011302621913615977,0.010627809525300713,0.015215245769868645
aE-16,0.092886254,0.013474745901484075,0.012863743751156396,0.017270535087451543
aE-15,0.0889957,0.015737375055513342,0.01495685487985581,0.01897581473906983
aE-14,0.15700823,0.01732226784898687,0.016999134027904872,0.020383993162601872
aE-13,0.07456667,0.019989013093782294,0.01960465176522621,0.020939531760324776
aE-12,-0.008534884,0.022929378608367308,0.022137239678990627,0.02186542942319628
aE-11,-0.045398235,0.023291399273011992,0.02222502866718137,0.02147268601894529
aE-10,-0.10576929,0.022714691935147788,0.02241584313759774,0.02115320045175666
aE-9,-0.120930925,0.022295842445239113,0.021807794162686845,0.020715688369300895
aE-8,-0.12808816,0.022714691935147788,0.023112706720080325,0.02181252098531791
aE-7,-0.31437862,0.02786296254980415,0.028013098207507543,0.022252068007692073
aE-6,-0.03381142,0.019909031784151494,0.019557670335941673,0.021928512560666646
aE-5,-0.25703657,0.016673998286716157,0.017239346179378806,0.014454178240387453
aE-4,0.011092741,0.005914407370067205,0.0061393279430600484,0.007411251182808828
aE-3,-0.16619407,0.0037443881535051808,0.004193296623832979,0.0033311966464190145
aE-2,-0.58308315,0.0008355942085112742,0.0008598044529231568,0.0010642735773226295
aE-1,0.7024445,6.314313918221216e-06,2.9326835580761365e-05,7.529277698075965e-05
aE0,-0.23305151,0.0,0.0,0.0
aE1,1.3032193,0.0003914874629297154,0.00038891125131646534,0.0017907471281910401
aE2,1.5050658,0.0007640319841047671,0.0006695639542700592,0.0030829339763743476
aE3,-0.09316361,0.07674627613336672,0.07574054018844309,0.07330057080064711
aE4,-0.027049223,0.029734104240903704,0.028038714059251384,0.029559537254662555
aE5,-0.18254925,0.030138220331669862,0.030027042940650155,0.02631991290457149
aE6,-0.14643402,0.023760763274266433,0.024564972566786542,0.022325325844754433
aE7,-0.056559306,0.01820837656884391,0.01828351852227398,0.019026688237029802
aE8,-0.0023351158,0.01746539229779988,0.0173951294777736,0.018463009879633303
aE9,0.050006304,0.01654139769443351,0.016112492791104997,0.018939185820538648
aE10,0.041466475,0.016888684959935677,0.016137987718293008,0.018627840013023617
aE11,0.016612958,0.014865999734798815,0.014086795982610367,0.017288849546717132
aE12,0.024806816,0.012818057253989068,0.012151147660025645,0.015575430135425252
aE13,-0.006596446,0.010416513193758931,0.010560071619941895,0.01375212396853983
aE14,-0.036151838,0.008410666139070658,0.008268685647534336,0.011558458736505805
aE15,-0.10169229,0.006777363605557438,0.0070139108742669825,0.00949502965924931
aE16,-0.010399243,0.004832554918745304,0.004472106381971686,0.007718527110487063
aE17,-0.100072786,0.003371843632330129,0.0033234899326634744,0.005813823346865684
aE18,-0.0020784785,0.002092142678237296,0.0019475996995194978,0.0041166834549209936
aE19,0.001467922,0.0012249769001349158,0.0011558920767507977,0.0028102520273088935
aE20,0.013962463,0.0007050983875347024,0.0005983594749978897,0.0018863893043557889
aE21,0.13854375,0.00036202066464468305,0.0003499064689988493,0.0012433482901417336
aE22,-0.052699953,0.00022521052974989003,0.00018728204580450194,0.000850604885890744
aE23,0.28319642,6.945745310043338e-05,6.817684732564283e-05,0.00046600124131335023
aE24,0.0025696175,4.209542612147477e-05,3.10219859031572e-05,0.000201459051921492
aF-25,0.16129182,0.00017259124709804657,0.00013837888354865398,0.0007427530702156019
aF-24,0.038494743,0.0003199252385232083,0.0002690972699637843,0.0012820121485913128
aF-23,0.20206617,0.0005767073378642044,0.0005378082531519926,0.002167211013094838
aF-22,-0.031422015,0.0009913472851607308,0.0009402301293724349,0.003036130358251173
aF-21,0.26506117,0.0014396635733544372,0.0013774647716313787,0.004513496739008781
aF-20,0.05336822,0.0024457442576576844,0.0023582043472897348,0.006147553493483105
aF-19,0.1089974,0.0035949493907739454,0.003261081665135792,0.008221157270331594
aF-18,0.15655221,0.00552291990713749,0.005075344127100988,0.011432292461565073
aF-17,-0.013705892,0.008454866336498208,0.007793271875950825,0.013737879389111037
aF-16,0.02642674,0.011327879169288861,0.010305350761111694,0.017113844713734828
aF-15,0.06702339,0.013828347480904462,0.012995633253056148,0.01979182564634779
aF-14,-0.029825332,0.01808419506178556,0.017307599133771723,0.02235381500361202
aF-13,-0.06506973,0.02233372832874844,0.021772782025086094,0.02494632845965223
aF-12,-0.10123072,0.025185693448478357,0.023601394201010078,0.026295493625550705
aF-11,-0.11957775,0.02645487054604082,0.024865427540501306,0.02647660327828821
aF-10,-0.0033739717,0.023821801642142572,0.022623990127683433,0.026444044239593827
aF-9,0.16750439,0.020820397759681423,0.0200341153252652,0.023534080156283384
aF-8,0.24296398,0.0183935964437784,0.017626604830088637,0.022720104188923822
aF-7,0.18380246,0.019448086868121345,0.01813643059518099,0.02176775230711313
aF-6,0.25783327,0.015141724775894476,0.014826560910289959,0.019024653297111404
aF-5,0.13837786,0.014857580649574521,0.015008225422648342,0.01745978449986264
aF-4,-0.12567793,0.5469395572824035,0.5419803121207896,0.4727348575033322
aF-3,0.856809,0.003630730502977199,0.003384047382683833,0.0072688053885209035
aF-2,0.10010692,0.002068990193870485,0.0020286034765218614,0.0032620086891934517
aF-1,0.30215418,1.4733399142516169e-05,5.3333467440158645e-06,8.139759673595637e-06
aF0,-0.26735497,0.0,0.0,0.0
aF1,0.6974853,0.00019995327407700515,0.00019499186098242548,0.0006633904133980445
aF2,1.2956209,0.0007471938136561772,0.0007659789640896707,0.0029893267401279976
aF3,0.21813314,0.011264736030106649,0.011443434457672536,0.015209140950113447
aF4,0.15929937,0.0244848046035558,0.02360702167154354,0.029264470966494715
aF5,0.24607186,0.022394766696624577,0.022621222298961043,0.030216822848305402
aF6,0.20551883,0.027391493777243633,0.026172384618625807,0.03160668681257186
aF7,0.064922124,0.03775117814573858,0.03676823087267329,0.03515155215042276
aF8,-0.0060803513,0.043579289892256755,0.04315598543946528,0.03871473194753925
aF9,-0.13682483,0.05569224875871112,0.05679743531736551,0.04226366716522695
aF10,-0.0967724,0.0626506226965909,0.06352633597090988,0.04483786616200157
aF11,-0.08192658,0.06928065231072318,0.07064739048033168,0.04996591475636682
aF12,-0.057172254,0.07633795049998843,0.07575859825544741,0.05493320309717856
aF13,-0.03990629,0.07331970844707868,0.07204623230613984,0.05845161421609027
aF14,-0.031724483,0.06466278406519739,0.06299911386485486,0.060311549301506874
aF15,-0.008284727,0.058436870541831276,0.054915835792550646,0.058775169663115696
aF16,-0.053202465,0.0496347169398309,0.04766484560854324,0.05444278257684442
aF17,0.009603795,0.040097998152010796,0.03797205274073446,0.04803679171372465
aF18,-0.06669071,0.03024345889697355,0.02734142500147976,0.040029303134824945
aF19,-0.09447381,0.02204747943112241,0.020639327051801284,0.031114231352319322
aF20,-0.1716105,0.014202996773385587,0.01319067784358303,0.023908509101268786
aF21,-0.118374966,0.009130497925747877,0.008659201983384858,0.01752490257725141
aF22,-0.10341689,0.005445043368812762,0.005112602886195052,0.012616627494073237
aF23,-0.19618659,0.0035486444220403234,0.0033347401151251933,0.008738032009604916
aF24,0.03819814,0.001755379269265498,0.0016218580575739904,0.006108889635033526
aG-25,-0.04012752,0.0017616935831837191,0.0016427361579989855,0.004226570210514534
aG-24,-0.013023855,0.003260290753108221,0.0030894457732908577,0.0064588993009981385
aG-23,0.08344368,0.005059870219801268,0.004977211050863412,0.009613056174516448
aG-22,0.012586275,0.00833278960074593,0.008252792465980966,0.013534385397271146
aG-21,0.08134289,0.01195720578980491,0.011555277355427617,0.018554582175961256
aG-20,-0.002571001,0.017863194074647818,0.017606403711233738,0.02414049225196626
aG-19,0.0017866902,0.024116469624992896,0.023201895298037647,0.030900562660887438
aG-18,0.046574883,0.03184308508958959,0.030751051846573504,0.03872287170721284
aG-17,0.014833356,0.040937801903134216,0.0401939026148511,0.04653907593378306
aG-16,0.038866013,0.05077129344511072,0.04980145710685976,0.054526215113498776
aG-15,0.053363644,0.06217704915272431,0.06216540175401158,0.06340872785731001
aG-14,0.006853884,0.07618219742333897,0.07739395507640211,0.07122289714396182
aG-13,0.009015396,0.08884660637198465,0.08939724895381448,0.07860769410783147
aG-12,-0.08361907,0.10918922104518733,0.10949515198228131,0.08627941760019535
aG-11,-0.11240202,0.12337117010551218,0.12854544527538625,0.09347496515165389
aG-10,-0.13484792,0.1340044747437967,0.13785055401719615,0.09724570882044707
aG-9,-0.18355773,0.13380031192710756,0.14169785385606373,0.09689162927464566
aG-8,-0.15265337,0.13212912351008502,0.13875035811583275,0.09672883408117375
aG-7,-0.14917223,0.11811976569685821,0.1257528762846129,0.09081529867830652
aG-6,-0.53758585,0.13567145361820712,0.14095499191614866,0.072024663471811
aG-5,-0.1419552,0.2208052434062777,0.2242302963916399,0.19880345532798144
aG-4,0.3157256,0.023680781964635633,0.02355462998805731,0.033163415850147024
aG-3,-0.55699044,0.03002456268114188,0.033763201915989575,0.017347862804350703
aG-2,0.32139683,0.002809869693608441,0.003074363793966198,0.0062452306095662526
aG-1,1.944912,0.0006903649883921863,0.000775577490667849,0.005225725710448399
aG0,-0.29685083,0.0,0.0,0.0
aG1,0.9894505,0.0013028534384596441,0.0012289145531502656,0.0043323870862712775
aG2,-0.33191305,0.011593080353854151,0.013773520766633737,0.009934576681623475
aG3,-0.21426226,0.19348531185344056,0.20816486900520545,0.15287689630963647
aG4,-0.2632427,0.1316471308809941,0.1368840980948596,0.0986844113427551
aG5,-0.29815146,0.14190368145549145,0.1454565652610659,0.09799049683058107
aG6,-0.21347709,0.1283700019574373,0.1326096210657957,0.09444970137256697
aG7,-0.21316835,0.12682089027616705,0.13387958866589725,0.09601660510973413
aG8,-0.1672618,0.12385316273460308,0.13242420341351926,0.09838324023483207
aG9,-0.10377543,0.11898903624626667,0.12510991594256446,0.09890825473377898
aG10,-0.0820599,0.11975306823037143,0.12310394775141953,0.0957317135211583
aG11,-0.062413562,0.10663402867961382,0.10476319496506696,0.0852415982418119
aG12,-0.03053284,0.0869270549408454,0.08518202495710851,0.07401076483216833
aG13,-0.045117225,0.06738635813525681,0.06469591379623421,0.0630607531312638
aG14,-0.062289484,0.05371586850230788,0.05237629023813861,0.05359421263087207
aG15,-0.09456708,0.04368031891494829,0.04185701386071297,0.046551285573293445
aG16,-0.10468868,0.035804264687620366,0.03457106752269548,0.03976679588535149
aG17,-0.14971995,0.02818920210224558,0.026638575653483466,0.03391837855987302
aG18,-0.10980901,0.021651782425580548,0.021541142081014507,0.028755735986894987
aG19,-0.08069188,0.01627619650986822,0.015509444270512136,0.0236928054699185
aG20,-0.05884195,0.011660433035648511,0.011523660062764682,0.018957500279804237
aG21,-0.096725576,0.0077097772941481044,0.007609416165853886,0.014576274635491387
aG22,-0.0018325,0.0055208151358314165,0.005115979256547948,0.011013094838374897
aG23,0.1214409,0.0029761466267882665,0.002753690346483428,0.008143829553432435
aG24,0.15181518,0.0017995794666930466,0.0017076064438850585,0.005720216110619334
aH-25,0.2965728,0.00026520118456529107,0.00025376313704780307,0.00110090249585381
aH-24,-0.026840651,0.0006061741361492368,0.0006398403765407938,0.0015526591577383678
aH-23,0.039940458,0.0009408327738149612,0.0008627575873306393,0.0022323290904836036
aH-22,-0.04157322,0.0015785784795553039,0.0015180245921761132,0.0031684014529471016
aH-21,0.116971016,0.00207740927909478,0.0020804575775787456,0.004134997914186584
aH-20,-0.09500961,0.003380262717554424,0.003263331085808638,0.005276599208408372
aH-19,-0.040244136,0.0043821338592455236,0.0041905870180448815,0.006483318580018925
aH-18,-0.0035050423,0.005861788087415362,0.0057328546043628,0.008038012677675692
aH-17,0.049688537,0.007215156037220775,0.007016768276734431,0.009558112796719677
aH-16,-0.022034273,0.008576943072250485,0.008496515348425387,0.010549128536979946
aH-15,0.07064859,0.009747195918427484,0.009953767093716065,0.011501480418790636
aH-14,0.021028852,0.010810105427994722,0.010883409326504327,0.01165817079250735
aH-13,0.07339049,0.011626756694751331,0.011717216609451736,0.01203056479757435
aH-12,-0.05621198,0.012519179728526597,0.013305119499616696,0.011348859924910717
aH-11,0.075691655,0.013380031192710756,0.013822973311610148,0.01339600948282002
aH-10,0.08752089,0.012224511745676273,0.01250050989854376,0.013627992633517496
aH-9,0.107778884,0.011388917537165,0.011415100042766088,0.012716339550074784
aH-8,-0.093470536,0.011849862453195147,0.012204971403761037,0.01145671174058586
aH-7,-0.019447045,0.018233633824516798,0.017702233062715525,0.017451644740189044
aH-6,0.2170826,0.017031809408748693,0.017065584310678436,0.021425882400822115
aH-5,-0.0870497,0.01784004159028101,0.018383750423325518,0.018375507463142152
aH-4,0.18506083,0.0055776439610954074,0.0050722583115836335,0.0076961427713846745
aH-3,0.88938564,0.003965389140642923,0.003868588998807021,0.010893033383189362
aH-2,0.14414048,0.015670022373718985,0.015636293009908576,0.021576467954783636
aH-1,0.40424037,0.0,6.574538075441347e-07,4.0698798367978185e-06
aH0,-0.27018657,0.0,0.0,0.0
aH1,0.44837987,0.00019363896015878396,0.00020949052628211918,0.00048024582074214256
aH2,0.5822572,0.0046199730168318565,0.0046012025826152984,0.008182493411882014
aH3,0.07230927,0.03351427350661214,0.03493251997745321,0.029661284250582502
aH4,0.048272457,0.02553087594267445,0.025790560854897556,0.0251844164301049
aH5,0.09146315,0.018309405591535453,0.01821230403593498,0.019059247275724184
aH6,0.15198195,0.012394998221468246,0.01286534040316211,0.01481436260594406
aH7,0.07815358,0.01002713050213529,0.010342870963574155,0.011411943062381084
aH8,0.09229151,0.00903578321697456,0.00984236534665541,0.010117721274279377
aH9,0.032007474,0.010142892923969346,0.01033209636171512,0.00966596461239482
